ID,DATA,MONTANTE,CAT_Animais de estimação,CAT_Cabeleireiro e Barbeiro,CAT_Cafés e Pastelarias,CAT_Carro e Transportes,CAT_Casa,CAT_Combustível,CAT_Compras e Serviços,CAT_Diversos,CAT_Educação,CAT_Empréstimos e Rendas,CAT_Hobbies,CAT_Investimentos e Poupanças,CAT_Lazer e Viagens,CAT_Levantamentos,CAT_Não categorizadas,CAT_Ordenado e Subsídios,CAT_Outros Rendimentos,CAT_Restaurantes e Bares,CAT_Saúde e Bem estar,CAT_Seguros,CAT_Subscrições,CAT_Supermercado,CAT_Taxas e Impostos,CAT_Tecnologia,CAT_Telecomunicações,CAT_Vestuário e Calçado,"CAT_Água, luz e gás",target
290,2022-02-20,-627.6800000000001,1,0,0,1,1,2,2,1,0,0,0,0,0,1,4,0,1,3,0,0,0,4,2,0,0,0,0,0
290,2022-02-27,352.2900000000009,0,0,0,1,0,1,2,4,1,0,0,1,0,3,6,2,2,2,1,0,0,3,5,0,2,0,3,0
290,2022-03-06,-1613.21,1,1,0,2,0,1,2,3,0,0,0,0,0,1,7,0,0,2,1,2,0,4,3,0,0,1,0,0
290,2022-03-13,1968.71,2,0,0,1,1,1,0,3,1,0,0,0,0,2,6,0,4,5,2,3,0,4,2,0,1,1,2,0
290,2022-03-20,-484.79,0,0,0,1,0,1,1,1,0,0,0,0,0,1,6,0,1,3,2,0,0,4,3,0,1,0,0,0
290,2022-03-27,317.8800000000001,0,0,0,2,0,1,2,4,0,0,0,0,0,4,5,1,0,5,0,0,0,5,1,0,0,0,3,0
290,2022-04-03,768.9399999999997,1,0,0,1,0,0,4,1,0,0,0,0,0,0,3,1,0,6,2,0,0,5,2,1,0,3,0,0
290,2022-04-10,-868.1800000000001,2,0,0,2,0,2,4,3,0,0,0,0,0,2,7,0,2,2,2,3,0,4,2,0,1,0,3,0
290,2022-04-17,-1733.91,0,0,0,2,0,1,1,1,0,0,0,0,1,2,3,0,0,4,4,2,0,10,1,0,1,1,0,0
290,2022-04-24,339.4499999999999,0,0,0,2,2,0,8,4,0,0,0,0,0,2,7,1,0,4,0,0,0,4,1,0,0,2,1,0
290,2022-05-01,2246.12,0,0,1,2,0,1,1,1,0,0,0,0,0,1,3,0,2,3,0,0,0,4,3,0,1,0,0,0
291,2022-01-02,-9.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2022-01-09,-178.09,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,1,0,0,0,0
291,2022-01-16,-157.75,0,0,0,1,0,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
291,2022-01-23,-220.03000000000003,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0
291,2022-01-30,528.8699999999999,0,0,0,3,0,2,2,0,0,0,0,0,0,1,3,1,0,0,0,0,0,4,2,0,0,0,0,0
291,2022-02-06,-123.5,0,0,0,2,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,2,0,0,0,0,0
291,2022-02-13,-200.36,0,0,0,1,0,1,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0
291,2022-02-20,-451.78000000000003,0,0,0,4,0,0,7,1,0,1,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0
291,2022-02-27,402.62000000000006,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
291,2022-03-06,-236.12,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
291,2022-03-13,-168.48,0,0,0,3,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0
291,2022-03-20,-393.51,0,0,0,3,0,1,2,2,0,1,0,0,0,2,5,0,0,2,0,0,0,3,0,2,0,0,0,0
291,2022-03-27,-112.03999999999999,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
291,2022-04-03,550.8100000000001,0,0,0,4,0,0,1,1,0,0,0,0,0,1,3,1,2,0,0,0,0,2,4,0,0,0,0,0
291,2022-04-10,-239.96,0,0,0,1,0,0,6,2,0,0,0,0,0,1,4,0,1,1,0,0,0,4,6,0,0,0,0,0
291,2022-04-17,-138.09,0,0,0,1,0,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,2022-04-24,-319.71000000000004,0,0,0,2,0,0,4,5,0,1,0,0,0,2,5,0,4,0,0,0,0,0,1,0,0,0,0,0
291,2022-05-01,700.44,0,0,0,2,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,6,0,0,0,0,0
292,2022-01-02,-60.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
292,2022-01-09,-979.0699999999999,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,0
292,2022-01-16,-88.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
292,2022-01-23,-227.07999999999998,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
292,2022-01-30,-445.75,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,2,0,0,1,0,0,2,0,1,0
292,2022-02-06,-5205.83,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0
292,2022-02-13,-542.08,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,2,0
292,2022-02-20,-1091.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0
292,2022-02-27,-20.160000000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,0,1,1,0,1,0,0,0
292,2022-03-06,-252.23000000000002,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,3,1,0,0,0,0,0
292,2022-03-13,-193.17000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0
292,2022-03-20,-359.09000000000003,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
292,2022-03-27,-505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
292,2022-04-03,2202.46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,2,0,0,0,1,0
292,2022-04-10,-295.27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,1,2,0,0,0,0,0
292,2022-04-17,-2857.35,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,2,0
292,2022-04-24,-182.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
292,2022-05-01,5950.490000000001,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
293,2022-01-02,-52.129999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
293,2022-01-09,-1632.69,0,0,0,0,0,3,2,3,0,0,0,1,0,0,7,0,1,4,3,0,0,2,6,0,0,0,0,0
293,2022-01-16,-1456.44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,2,0,0,2,0,1,0,1,0,0
293,2022-01-23,-762.2199999999999,0,2,0,0,0,1,0,0,0,0,0,0,0,1,8,0,1,8,2,0,0,2,2,0,1,0,0,0
293,2022-01-30,-1626.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,4,0,0,0,4,0,0,0,0,2,0
293,2022-02-06,111.15,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,1,3,2,0,0,0,2,0,0,0,0,0
293,2022-02-13,-1577.41,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,1,3,0,0,0,2,4,0,1,0,0,0
293,2022-02-20,-616.76,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,2,6,1,0,0,0,0,0,0,1,0,0
293,2022-02-27,-663.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,3,0,0,0,1,0,0,0,0,1,0
293,2022-03-06,863.04,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,2,3,1,0,0,2,4,0,0,0,1,0
293,2022-03-13,490.15,0,0,0,0,0,1,2,1,0,0,0,0,0,0,6,0,3,2,0,0,0,1,8,0,3,0,0,0
293,2022-03-20,-509.24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,2,0,0,2,0,0,6,0,0,0
293,2022-03-27,58.70000000000003,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,3,8,0,0,0,3,3,0,0,0,0,0
293,2022-04-03,-299.0599999999999,1,0,1,1,0,0,0,1,0,0,0,1,0,0,8,0,6,10,2,0,0,0,4,0,0,0,3,0
293,2022-04-10,-447.81,0,1,0,0,0,0,0,4,0,0,0,0,0,1,4,0,2,9,0,0,0,3,4,0,0,0,0,0
293,2022-04-17,132.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,3,1,0,0,2,0,0,1,0,0,0
293,2022-04-24,-185.78000000000006,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,0,3,1,2,0,0,1,0,0,0,0,0,0
293,2022-05-01,636.14,0,0,0,2,1,1,4,0,0,0,0,1,0,0,10,0,3,7,1,0,0,3,4,0,0,2,0,0
294,2022-01-02,-13.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2022-01-09,-1448.8300000000002,0,0,0,1,1,3,2,0,0,1,0,1,0,2,1,0,0,3,1,1,0,6,3,0,0,1,1,0
294,2022-01-16,-479.25000000000006,0,0,0,1,1,1,2,0,0,0,0,0,1,1,4,1,0,3,0,1,0,7,0,0,2,1,0,0
294,2022-01-23,518.2800000000001,0,0,0,1,1,1,3,2,0,0,0,0,0,2,2,1,1,2,2,0,0,3,0,0,2,1,0,0
294,2022-01-30,1060.9099999999999,0,0,0,0,0,5,2,2,0,0,0,0,0,0,2,1,3,1,0,0,0,8,0,0,0,2,0,0
294,2022-02-06,96.84,0,0,0,1,0,6,1,1,0,1,0,0,0,1,5,0,1,0,1,2,0,0,4,0,0,0,2,0
294,2022-02-13,1626.7299999999998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,4,3,0,2,2,0,0
294,2022-02-20,-1836.47,0,0,0,0,0,3,3,1,0,0,0,1,0,2,2,1,0,1,0,0,0,5,0,0,0,0,0,0
294,2022-02-27,-898.86,0,0,0,1,1,4,4,1,0,0,1,0,0,2,3,0,0,2,3,0,0,2,0,0,2,0,1,0
294,2022-03-06,-591.73,0,0,0,2,0,2,1,1,0,1,0,1,0,0,9,1,1,0,0,3,0,4,3,0,0,0,0,0
294,2022-03-13,263.32,0,0,0,1,0,4,0,0,0,0,0,0,0,1,3,0,3,1,1,0,0,3,1,0,0,0,0,0
294,2022-03-20,-499.90999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,3,0,0,1,0,0,0
294,2022-03-27,-901.23,0,0,0,1,0,3,1,0,0,0,0,0,0,1,8,0,0,0,2,0,0,5,0,0,1,0,0,0
294,2022-04-03,1594.63,0,0,0,1,0,3,0,1,0,0,0,1,0,1,3,2,0,1,0,1,0,7,1,0,0,0,2,0
294,2022-04-10,285.89,0,0,0,0,0,1,2,0,0,1,0,1,0,3,5,2,4,4,2,1,0,5,5,0,2,3,0,0
294,2022-04-17,-2184.5699999999997,0,0,0,1,0,2,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,5,2,1,1,0,0,0
294,2022-04-24,-1050.05,0,0,0,1,0,0,1,0,0,0,0,0,0,2,10,0,0,1,4,0,0,6,0,0,1,0,0,0
294,2022-05-01,3709.4300000000003,0,0,0,0,0,5,2,1,0,0,0,2,0,2,5,1,3,1,4,0,0,7,1,1,0,1,0,0
295,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,2022-01-09,-201.92000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1
295,2022-01-16,2448.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
295,2022-01-23,-4677.27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,2,0,1,1
295,2022-01-30,-524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1
295,2022-02-06,-6373.64,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,2,1
295,2022-02-13,-145.95000000000002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
295,2022-02-20,6535.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,2,0,2,1
295,2022-02-27,-4142.94,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1
295,2022-03-06,-304.97,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1
295,2022-03-13,-5.060000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1
295,2022-03-20,9815.39,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1
295,2022-03-27,-1826.4499999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1
295,2022-04-03,-4061.7200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1
295,2022-04-10,64.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1
295,2022-04-17,5743.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
295,2022-04-24,-4319.19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,1
295,2022-05-01,-5370.179999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,1
296,2022-01-02,-66.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
296,2022-01-09,157.33999999999978,0,0,0,3,0,1,1,3,0,0,0,1,0,4,12,1,3,0,6,6,1,3,9,0,0,0,0,0
296,2022-01-16,118.76000000000006,0,0,0,0,1,3,0,6,0,0,0,0,0,3,5,0,6,0,3,1,0,5,0,0,0,0,1,0
296,2022-01-23,-8.190000000000001,0,0,0,6,0,2,0,1,0,2,0,0,0,2,2,0,4,1,0,0,0,4,0,0,0,0,0,0
296,2022-01-30,346.6300000000001,0,0,0,3,0,0,0,1,0,3,0,0,0,3,7,0,6,4,1,0,0,3,3,0,0,0,1,0
296,2022-02-06,-368.6799999999999,0,0,0,4,1,3,2,4,0,1,0,0,0,5,10,1,7,1,4,6,0,9,5,0,0,0,0,0
296,2022-02-13,-99.19000000000001,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2,0,3,1,0,1,1,3,2,0,0,1,0,0
296,2022-02-20,788.6600000000001,0,0,0,0,0,5,3,4,0,1,0,0,0,2,9,1,5,3,0,0,0,3,1,1,0,0,0,0
296,2022-02-27,-496.49,0,0,0,5,0,1,0,1,0,3,0,0,0,1,3,0,7,1,3,0,0,3,3,0,0,0,0,0
296,2022-03-06,-73.27000000000001,0,0,0,3,0,4,1,2,0,1,0,0,0,1,9,1,4,2,2,6,0,9,2,0,0,0,0,0
296,2022-03-13,-117.88000000000001,0,0,0,3,0,0,1,0,0,0,0,0,0,1,6,0,2,2,4,1,1,6,2,0,0,0,0,0
296,2022-03-20,16799.36,0,0,0,1,0,1,2,4,0,1,0,0,0,2,5,1,6,3,0,0,0,6,1,0,0,0,0,0
296,2022-03-27,-469.49000000000007,0,0,0,1,1,6,1,0,0,3,0,0,0,0,4,1,2,5,1,0,0,6,3,0,0,1,0,0
296,2022-04-03,-286.25,0,0,0,2,1,0,1,4,0,1,0,1,0,4,9,1,4,4,3,5,0,11,0,0,0,1,0,0
296,2022-04-10,72.89,0,0,0,1,0,2,2,0,0,0,0,0,0,0,7,0,1,0,1,1,1,3,3,0,0,0,0,0
296,2022-04-17,-16163.92,0,0,0,2,0,2,1,2,0,0,0,1,0,1,2,0,2,1,0,1,0,6,0,0,0,1,0,0
296,2022-04-24,161.0,0,0,0,1,0,3,3,2,0,1,0,0,0,2,4,2,2,6,0,0,0,3,0,0,0,0,0,0
296,2022-05-01,-12.09999999999997,0,0,0,2,0,0,0,1,0,5,0,1,0,1,3,1,3,4,1,0,0,5,3,0,0,0,0,0
297,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2022-01-09,-8085.4400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0
297,2022-01-16,-1283.3899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,2,0,0,0,0,0
297,2022-01-23,14871.529999999795,0,0,0,0,0,0,0,2,0,0,0,0,0,0,164,0,2,0,0,0,0,0,8,0,0,0,0,0
297,2022-01-30,589.6999999999255,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34,4,2,0,0,0,0,0,9,0,0,0,0,0
297,2022-02-06,7820.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,3,0,0,0,0,0
297,2022-02-13,13010.980000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,23,0,0,0,0,0,1,0,0,0,0,0
297,2022-02-20,-4387207.07,0,0,0,1,0,0,0,2,0,0,0,0,0,0,66,0,0,0,0,0,0,0,4,0,0,0,0,0
297,2022-02-27,4366051.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,4,3,0,0,0,0,0,5,0,0,0,0,0
297,2022-03-06,-6310.23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,5,0,0,0,0,0
297,2022-03-13,-2221.7599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2022-03-20,-567.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2022-03-27,8164.2699999998695,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,4,2,0,0,0,0,0,10,0,0,0,0,0
297,2022-04-03,2261.3599999999997,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,1,0,0,0,0,0,0,2,0,0,0,0,0
297,2022-04-10,-194.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,2,0,0,0,0,0
297,2022-04-17,-16349.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0
297,2022-04-24,14013.919999999982,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,4,2,0,0,0,0,0,10,0,0,0,0,0
297,2022-05-01,-642.0400000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0
298,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,2022-01-09,-627.4599999999998,0,0,0,0,0,1,1,4,0,0,0,0,0,1,2,3,7,0,0,0,0,0,4,0,0,0,0,1
298,2022-01-16,-41917.950000000004,0,0,0,0,0,1,0,2,0,0,1,0,0,0,7,1,10,1,1,0,0,2,3,0,1,0,1,1
298,2022-01-23,23824.239999999998,0,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,11,2,0,0,0,1,1,0,0,0,3,1
298,2022-01-30,-16091.93,0,0,0,0,1,0,0,1,0,0,0,2,0,2,5,5,14,1,0,0,0,0,0,0,3,0,0,1
298,2022-02-06,5003.0700000000015,0,0,0,1,0,1,3,1,0,0,0,0,0,0,4,1,11,1,0,3,0,0,4,0,0,0,1,1
298,2022-02-13,-22157.809999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,0,6,0,0,0,0,1,1,0,1,0,4,1
298,2022-02-20,21377.230000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,3,1
298,2022-02-27,-36691.26,0,0,0,0,0,1,0,2,0,0,0,2,0,1,7,4,18,0,1,0,0,1,0,0,0,0,0,1
298,2022-03-06,27096.35,0,0,0,0,0,0,3,0,1,0,0,0,0,1,3,1,13,0,0,0,0,0,2,0,3,0,3,1
298,2022-03-13,4885.080000000001,0,0,0,0,2,1,1,1,0,0,0,0,0,2,5,0,16,1,1,0,0,1,2,0,0,0,0,1
298,2022-03-20,20315.41,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,11,0,0,0,0,1,1,0,1,0,2,1
298,2022-03-27,105996.01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,15,0,1,0,0,0,1,0,0,0,2,1
298,2022-04-03,-29058.64,0,0,0,0,0,0,3,2,0,0,0,2,0,1,8,7,15,1,0,0,0,0,0,0,3,0,3,1
298,2022-04-10,18499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,10,0,0,0,0,0,4,0,0,0,0,1
298,2022-04-17,-1110.6700000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,2,4,0,11,1,0,0,0,0,4,0,1,0,3,1
298,2022-04-24,29602.539999999994,0,0,0,1,1,1,0,2,0,0,0,0,0,0,3,1,9,1,1,1,0,1,1,0,0,0,2,1
298,2022-05-01,5375.380000000003,0,0,0,1,1,0,0,1,0,0,0,2,0,1,2,4,16,0,1,0,0,1,0,0,3,0,2,1
299,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,2022-01-09,-581.81,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,0,1,0,0,1
299,2022-01-16,-127.46999999999998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,3,0,0,0,0,0,1
299,2022-01-23,-732.46,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1
299,2022-01-30,1093.9900000000002,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,1,2,1
299,2022-02-06,-574.17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,1
299,2022-02-13,-310.59000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,3,0,1,0,0,0,1
299,2022-02-20,-446.08,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,1,0,0,3,0,0,0,0,1,1
299,2022-02-27,2141.41,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1
299,2022-03-06,-429.17,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,1,0,1,1
299,2022-03-13,-393.03,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1
299,2022-03-20,-330.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,1
299,2022-03-27,-772.86,3,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,2,0,1,0,0,1
299,2022-04-03,-558.5,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,1
299,2022-04-10,-401.96,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1
299,2022-04-17,21.649999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1
299,2022-04-24,-456.73,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0,1,1
299,2022-05-01,-232.26999999999975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,1,0,0,0,1
300,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2022-01-09,-975.79,0,0,0,2,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,1,0,4,2,0,0,2,1,0
300,2022-01-16,1958.59,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,3,0,0,1,0,1,0
300,2022-01-23,-376.39,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0
300,2022-01-30,-468.65999999999997,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3,1,0,0,0,0,0
300,2022-02-06,-604.49,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,8,0,0,0,4,0,0,0,0,1,0
300,2022-02-13,953.6899999999997,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,1,5,1,0,0,3,4,0,1,0,2,0
300,2022-02-20,-291.68,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,2,0,0,0,0,0,0
300,2022-02-27,-591.46,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0
300,2022-03-06,-568.61,0,0,0,2,0,1,0,3,0,0,0,0,0,4,0,0,0,3,0,1,0,1,0,0,0,0,1,0
300,2022-03-13,236.74,0,0,0,2,0,2,1,1,0,0,0,0,0,1,4,0,1,7,0,0,0,3,2,0,1,0,0,0
300,2022-03-20,-440.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,3,0,0,0,2,2,0
300,2022-03-27,-408.21,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,4,1,0,0,0,0,0
300,2022-04-03,-409.95,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,1,0,0,0,1,1,0
300,2022-04-10,1554.84,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,0,0,2,2,0,0,0,1,0
300,2022-04-17,-352.96000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,1,0,0,0
300,2022-04-24,-666.52,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,3,0,0,0,5,0,0,0,0,0,0
